LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
3,2024-03-17 07:29:00,228.24,70.84,100.41,19.32,0.19,0.2,19.9,4.18
3,2024-03-17 07:30:00,238.28,80.92,100.53,19.54,0.24,0.2,20.2,4.24
3,2024-03-17 07:31:00,247.83,80.92,100.64,19.77,0.24,0.2,20.2,4.24
3,2024-03-17 07:32:00,259.89,80.92,100.76,19.99,0.24,0.2,20.2,4.24
3,2024-03-17 07:33:00,272.87,80.92,100.88,20.22,0.24,0.2,20.2,4.24
3,2024-03-17 07:34:00,288.48,80.92,100.99,20.44,0.24,0.2,20.2,4.24
3,2024-03-17 07:35:00,306.22,80.92,101.11,20.66,0.24,0.2,20.2,4.24
3,2024-03-17 07:36:00,318.03,80.92,101.23,20.89,0.24,0.2,20.2,4.24
3,2024-03-17 07:37:00,326.22,80.92,101.35,21.11,0.24,0.2,20.2,4.24
3,2024-03-17 07:38:00,289.72,80.92,101.47,21.33,0.24,0.2,20.2,4.24
3,2024-03-17 07:39:00,218.96,80.92,101.59,21.56,0.24,0.2,20.2,4.24
3,2024-03-17 07:40:00,383.98,90.92,101.71,21.78,0.28,0.3,20.4,6.32
3,2024-03-17 07:41:00,342.92,90.92,101.83,22.0,0.28,0.3,20.4,6.32
3,2024-03-17 07:42:00,389.01,90.92,101.95,22.23,0.28,0.3,20.4,6.32
3,2024-03-17 07:43:00,423.36,90.92,102.07,22.45,0.28,0.3,20.4,6.32
3,2024-03-17 07:44:00,384.12,90.92,102.19,22.67,0.28,0.3,20.4,6.32
3,2024-03-17 07:45:00,283.65,90.92,102.31,22.9,0.28,0.3,20.4,6.32
3,2024-03-17 07:46:00,364.0,90.92,102.43,23.12,0.28,0.3,20.4,6.32
3,2024-03-17 07:47:00,232.01,90.92,102.56,23.34,0.28,0.3,20.4,6.32
3,2024-03-17 07:48:00,255.66,90.92,102.68,23.57,0.28,0.3,20.4,6.32
3,2024-03-17 07:49:00,205.66,90.92,102.8,23.79,0.28,0.3,20.4,6.32
3,2024-03-17 07:50:00,170.78,100.92,102.93,24.01,0.33,0.4,20.7,8.49
3,2024-03-17 07:51:00,196.49,100.92,103.05,24.23,0.33,0.4,20.7,8.49
3,2024-03-17 07:52:00,205.39,100.92,103.17,24.46,0.33,0.4,20.7,8.49
3,2024-03-17 07:53:00,181.54,100.92,103.3,24.68,0.33,0.4,20.7,8.49
3,2024-03-17 07:54:00,180.54,100.92,103.43,24.9,0.33,0.4,20.7,8.49
3,2024-03-17 07:55:00,156.31,100.92,103.55,25.12,0.33,0.4,20.7,8.49
3,2024-03-17 07:56:00,95.22,100.92,103.68,25.34,0.33,0.4,20.7,8.49
3,2024-03-17 07:57:00,99.54,100.92,103.81,25.57,0.33,0.4,20.7,8.49
3,2024-03-17 07:58:00,80.51,100.92,103.93,25.79,0.33,0.4,20.7,8.49
3,2024-03-17 07:59:00,72.77,100.92,104.06,26.01,0.33,0.4,20.7,8.49
3,2024-03-17 08:00:00,69.15,110.92,104.19,26.23,0.37,0.5,20.9,10.66
3,2024-03-17 08:01:00,67.34,110.92,104.32,26.45,0.37,0.5,20.9,10.66
3,2024-03-17 08:02:00,67.43,110.92,104.45,26.67,0.37,0.5,20.9,10.66
3,2024-03-17 08:03:00,67.94,110.92,104.58,26.89,0.37,0.5,20.9,10.66
3,2024-03-17 08:04:00,71.07,110.92,104.71,27.11,0.37,0.5,20.9,10.66
3,2024-03-17 08:05:00,73.15,110.92,104.84,27.33,0.37,0.5,20.9,10.66
3,2024-03-17 08:06:00,75.3,110.92,104.97,27.56,0.37,0.5,20.9,10.66
3,2024-03-17 08:07:00,78.72,110.92,105.11,27.78,0.37,0.5,20.9,10.66
3,2024-03-17 08:08:00,79.05,110.92,105.24,28.0,0.37,0.5,20.9,10.66
3,2024-03-17 08:09:00,82.49,110.92,105.37,28.22,0.37,0.5,20.9,10.66
3,2024-03-17 08:10:00,86.28,120.48,105.51,28.44,0.58,0.6,21.3,12.99
3,2024-03-17 08:11:00,90.92,120.48,105.64,28.66,0.58,0.6,21.3,12.99
3,2024-03-17 08:12:00,95.22,120.48,105.78,28.88,0.58,0.6,21.3,12.99
3,2024-03-17 08:13:00,95.87,120.48,105.91,29.1,0.58,0.6,21.3,12.99
3,2024-03-17 08:14:00,96.82,120.48,106.05,29.32,0.58,0.6,21.3,12.99
3,2024-03-17 08:15:00,99.1,120.48,106.19,29.53,0.58,0.6,21.3,12.99
3,2024-03-17 08:16:00,101.3,120.48,106.32,29.75,0.58,0.6,21.3,12.99
3,2024-03-17 08:17:00,95.22,120.48,106.46,29.97,0.58,0.6,21.3,12.99
3,2024-03-17 08:18:00,91.1,120.48,106.6,30.19,0.58,0.6,21.3,12.99
3,2024-03-17 08:19:00,90.64,120.48,106.74,30.41,0.58,0.6,21.3,12.99
3,2024-03-17 08:20:00,95.69,130.04,106.88,30.63,0.8,0.8,21.6,17.5
3,2024-03-17 08:21:00,274.39,130.04,107.02,30.85,0.8,0.8,21.6,17.5
3,2024-03-17 08:22:00,392.61,130.04,107.16,31.07,0.8,0.8,21.6,17.5
3,2024-03-17 08:23:00,781.79,130.04,107.3,31.28,0.8,0.8,21.6,17.5
3,2024-03-17 08:24:00,785.66,130.04,107.45,31.5,0.8,0.8,21.6,17.5
3,2024-03-17 08:25:00,763.02,130.04,107.59,31.72,0.8,0.8,21.6,17.5
3,2024-03-17 08:26:00,824.74,130.04,107.74,31.94,0.8,0.8,21.6,17.5
3,2024-03-17 08:27:00,876.71,130.04,107.88,32.15,0.8,0.8,21.6,17.5
3,2024-03-17 08:28:00,909.11,130.04,108.03,32.37,0.8,0.8,21.6,17.5
3,2024-03-17 08:29:00,941.32,130.04,108.17,32.59,0.8,0.8,21.6,17.5
3,2024-03-17 08:30:00,949.18,139.6,108.32,32.81,1.01,1.1,22.5,24.98
3,2024-03-17 08:31:00,947.48,139.6,108.47,33.02,1.01,1.1,22.5,24.98
3,2024-03-17 08:32:00,917.4,139.6,108.62,33.24,1.01,1.1,22.5,24.98
3,2024-03-17 08:33:00,881.79,139.6,108.77,33.46,1.01,1.1,22.5,24.98
3,2024-03-17 08:34:00,857.57,139.6,108.92,33.67,1.01,1.1,22.5,24.98
3,2024-03-17 08:35:00,858.11,139.6,109.07,33.89,1.01,1.1,22.5,24.98
3,2024-03-17 08:36:00,864.54,139.6,109.22,34.1,1.01,1.1,22.5,24.98
3,2024-03-17 08:37:00,875.84,139.6,109.37,34.32,1.01,1.1,22.5,24.98
3,2024-03-17 08:38:00,888.86,139.6,109.53,34.53,1.01,1.1,22.5,24.98
3,2024-03-17 08:39:00,903.4,139.6,109.68,34.75,1.01,1.1,22.5,24.98
3,2024-03-17 08:40:00,913.51,148.4,109.83,34.96,1.22,1.5,23.4,35.33
3,2024-03-17 08:41:00,921.59,148.4,109.99,35.18,1.22,1.5,23.4,35.33
3,2024-03-17 08:42:00,928.82,148.4,110.15,35.39,1.22,1.5,23.4,35.33
3,2024-03-17 08:43:00,937.19,148.4,110.3,35.61,1.22,1.5,23.4,35.33
3,2024-03-17 08:44:00,955.72,148.4,110.46,35.82,1.22,1.5,23.4,35.33
3,2024-03-17 08:45:00,963.64,148.4,110.62,36.04,1.22,1.5,23.4,35.33
3,2024-03-17 08:46:00,978.1,148.4,110.78,36.25,1.22,1.5,23.4,35.33
3,2024-03-17 08:47:00,989.54,148.4,110.94,36.46,1.22,1.5,23.4,35.33
3,2024-03-17 08:48:00,1003.95,148.4,111.11,36.68,1.22,1.5,23.4,35.33
3,2024-03-17 08:49:00,1017.65,148.4,111.27,36.89,1.22,1.5,23.4,35.33
3,2024-03-17 08:50:00,1032.5,157.19,111.43,37.1,1.44,2.0,24.0,48.24
3,2024-03-17 08:51:00,1040.14,157.19,111.6,37.32,1.44,2.0,24.0,48.24
3,2024-03-17 08:52:00,1051.94,157.19,111.76,37.53,1.44,2.0,24.0,48.24
3,2024-03-17 08:53:00,1066.2,157.19,111.93,37.74,1.44,2.0,24.0,48.24
3,2024-03-17 08:54:00,1074.33,157.19,112.1,37.95,1.44,2.0,24.0,48.24
3,2024-03-17 08:55:00,1082.73,157.19,112.27,38.16,1.44,2.0,24.0,48.24
3,2024-03-17 08:56:00,1095.62,157.19,112.44,38.37,1.44,2.0,24.0,48.24
3,2024-03-17 08:57:00,1107.72,157.19,112.61,38.59,1.44,2.0,24.0,48.24
3,2024-03-17 08:58:00,1116.62,157.19,112.78,38.8,1.44,2.0,24.0,48.24
3,2024-03-17 08:59:00,1132.55,157.19,112.95,39.01,1.44,2.0,24.0,48.24
3,2024-03-18 06:01:00,0.01,1.46,90.74,0.06,0.0,0.0,20.1,0.2
3,2024-03-18 06:02:00,0.01,1.46,90.84,0.25,0.0,0.0,20.1,0.2
3,2024-03-18 06:03:00,0.01,1.46,90.94,0.44,0.0,0.0,20.1,0.2
3,2024-03-18 06:04:00,0.01,1.46,91.04,0.64,0.0,0.0,20.1,0.2
3,2024-03-18 06:05:00,0.01,1.46,91.14,0.84,0.0,0.0,20.1,0.2
3,2024-03-18 06:06:00,0.01,1.46,91.24,1.04,0.0,0.0,20.1,0.2
3,2024-03-18 06:07:00,0.01,1.46,91.34,1.25,0.0,0.0,20.1,0.2
3,2024-03-18 06:08:00,0.01,1.46,91.45,1.45,0.0,0.0,20.1,0.2
3,2024-03-18 06:09:00,0.02,1.46,91.55,1.66,0.0,0.0,20.1,0.2
3,2024-03-18 06:10:00,0.02,8.66,91.65,1.87,0.0,0.0,20.1,0.2
3,2024-03-18 06:11:00,0.03,8.66,91.75,2.08,0.0,0.0,20.1,0.2
3,2024-03-18 06:12:00,0.02,8.66,91.85,2.29,0.0,0.0,20.1,0.2
3,2024-03-18 06:13:00,0.02,8.66,91.95,2.51,0.0,0.0,20.1,0.2
3,2024-03-18 06:14:00,0.02,8.66,92.06,2.72,0.0,0.0,20.1,0.2
3,2024-03-18 06:15:00,0.03,8.66,92.16,2.94,0.0,0.0,20.1,0.2
3,2024-03-18 06:16:00,0.02,8.66,92.26,3.16,0.0,0.0,20.1,0.2
3,2024-03-18 06:17:00,0.03,8.66,92.36,3.38,0.0,0.0,20.1,0.2
3,2024-03-18 06:18:00,0.02,8.66,92.46,3.6,0.0,0.0,20.1,0.2
3,2024-03-18 06:19:00,0.05,8.66,92.56,3.82,0.0,0.0,20.1,0.2
3,2024-03-18 06:20:00,0.05,15.87,92.67,4.04,0.01,0.0,20.2,0.2
3,2024-03-18 06:21:00,0.06,15.87,92.77,4.26,0.01,0.0,20.2,0.2
3,2024-03-18 06:22:00,0.08,15.87,92.87,4.48,0.01,0.0,20.2,0.2
3,2024-03-18 06:23:00,0.06,15.87,92.97,4.7,0.01,0.0,20.2,0.2
3,2024-03-18 06:24:00,0.07,15.87,93.08,4.92,0.01,0.0,20.2,0.2
3,2024-03-18 06:25:00,0.1,15.87,93.18,5.14,0.01,0.0,20.2,0.2
3,2024-03-18 06:26:00,0.09,15.87,93.28,5.37,0.01,0.0,20.2,0.2
3,2024-03-18 06:27:00,0.1,15.87,93.38,5.59,0.01,0.0,20.2,0.2
3,2024-03-18 06:28:00,0.12,15.87,93.49,5.81,0.01,0.0,20.2,0.2
3,2024-03-18 06:29:00,0.12,15.87,93.59,6.04,0.01,0.0,20.2,0.2
3,2024-03-18 06:30:00,0.11,23.07,93.69,6.26,0.01,0.0,20.2,0.2
3,2024-03-18 06:31:00,0.12,23.07,93.79,6.49,0.01,0.0,20.2,0.2
3,2024-03-18 06:32:00,0.12,23.07,93.9,6.71,0.01,0.0,20.2,0.2
3,2024-03-18 06:33:00,0.11,23.07,94.0,6.93,0.01,0.0,20.2,0.2
3,2024-03-18 06:34:00,0.12,23.07,94.1,7.16,0.01,0.0,20.2,0.2
3,2024-03-18 06:35:00,0.13,23.07,94.21,7.38,0.01,0.0,20.2,0.2
3,2024-03-18 06:36:00,0.13,23.07,94.31,7.61,0.01,0.0,20.2,0.2
3,2024-03-18 06:37:00,0.17,23.07,94.41,7.83,0.01,0.0,20.2,0.2
3,2024-03-18 06:38:00,0.18,23.07,94.52,8.06,0.01,0.0,20.2,0.2
3,2024-03-18 06:39:00,0.18,23.07,94.62,8.28,0.01,0.0,20.2,0.2
3,2024-03-18 06:40:00,0.18,32.6,94.73,8.51,0.01,0.0,20.2,0.2
3,2024-03-18 06:41:00,0.19,32.6,94.83,8.73,0.01,0.0,20.2,0.2
3,2024-03-18 06:42:00,0.15,32.6,94.94,8.96,0.01,0.0,20.2,0.2
3,2024-03-18 06:43:00,0.19,32.6,95.04,9.19,0.01,0.0,20.2,0.2
3,2024-03-18 06:44:00,0.19,32.6,95.14,9.41,0.01,0.0,20.2,0.2
3,2024-03-18 06:45:00,0.22,32.6,95.25,9.64,0.01,0.0,20.2,0.2
3,2024-03-18 06:46:00,0.27,32.6,95.35,9.86,0.01,0.0,20.2,0.2
3,2024-03-18 06:47:00,0.27,32.6,95.46,10.09,0.01,0.0,20.2,0.2
3,2024-03-18 06:48:00,0.29,32.6,95.56,10.31,0.01,0.0,20.2,0.2
3,2024-03-18 06:49:00,0.28,32.6,95.67,10.54,0.01,0.0,20.2,0.2
3,2024-03-18 06:50:00,0.3,42.14,95.78,10.77,0.02,0.0,20.2,0.2
3,2024-03-18 06:51:00,0.31,42.14,95.88,10.99,0.02,0.0,20.2,0.2
3,2024-03-18 06:52:00,0.3,42.14,95.99,11.22,0.02,0.0,20.2,0.2
3,2024-03-18 06:53:00,0.32,42.14,96.09,11.44,0.02,0.0,20.2,0.2
3,2024-03-18 06:54:00,0.34,42.14,96.2,11.67,0.02,0.0,20.2,0.2
3,2024-03-18 06:55:00,0.36,42.14,96.31,11.89,0.02,0.0,20.2,0.2
3,2024-03-18 06:56:00,0.37,42.14,96.41,12.12,0.02,0.0,20.2,0.2
3,2024-03-18 06:57:00,0.42,42.14,96.52,12.35,0.02,0.0,20.2,0.2
3,2024-03-18 06:58:00,0.44,42.14,96.63,12.57,0.02,0.0,20.2,0.2
3,2024-03-18 06:59:00,0.46,42.14,96.73,12.8,0.02,0.0,20.2,0.2
3,2024-03-18 07:00:00,0.45,51.67,96.84,13.02,0.02,0.0,20.2,0.2
3,2024-03-18 07:01:00,0.52,51.67,96.95,13.25,0.02,0.0,20.2,0.2
3,2024-03-18 07:02:00,0.45,51.67,97.06,13.47,0.02,0.0,20.2,0.2
3,2024-03-18 07:03:00,0.54,51.67,97.17,13.7,0.02,0.0,20.2,0.2
3,2024-03-18 07:04:00,0.47,51.67,97.27,13.93,0.02,0.0,20.2,0.2
3,2024-03-18 07:05:00,0.46,51.67,97.38,14.15,0.02,0.0,20.2,0.2
3,2024-03-18 07:06:00,0.45,51.67,97.49,14.38,0.02,0.0,20.2,0.2
3,2024-03-18 07:07:00,0.46,51.67,97.6,14.6,0.02,0.0,20.2,0.2
3,2024-03-18 07:08:00,0.46,51.67,97.71,14.83,0.02,0.0,20.2,0.2
3,2024-03-18 07:09:00,0.56,51.67,97.82,15.05,0.02,0.0,20.2,0.2
3,2024-03-18 07:10:00,0.54,61.76,97.93,15.28,0.03,0.0,20.2,0.2
3,2024-03-18 07:11:00,0.46,61.76,98.04,15.51,0.03,0.0,20.2,0.2
3,2024-03-18 07:12:00,0.56,61.76,98.15,15.73,0.03,0.0,20.2,0.2
3,2024-03-18 07:13:00,0.54,61.76,98.26,15.96,0.03,0.0,20.2,0.2
3,2024-03-18 07:14:00,0.54,61.76,98.37,16.18,0.03,0.0,20.2,0.2
3,2024-03-18 07:15:00,0.54,61.76,98.48,16.41,0.03,0.0,20.2,0.2
3,2024-03-18 07:16:00,0.59,61.76,98.59,16.63,0.03,0.0,20.2,0.2
3,2024-03-18 07:17:00,0.61,61.76,98.71,16.86,0.03,0.0,20.2,0.2
3,2024-03-18 07:18:00,0.66,61.76,98.82,17.08,0.03,0.0,20.2,0.2
3,2024-03-18 07:19:00,0.72,61.76,98.93,17.31,0.03,0.0,20.2,0.2
3,2024-03-18 07:20:00,0.66,71.86,99.04,17.53,0.04,0.1,20.3,2.23
3,2024-03-18 07:21:00,0.64,71.86,99.15,17.76,0.04,0.1,20.3,2.23
3,2024-03-18 07:22:00,0.64,71.86,99.27,17.98,0.04,0.1,20.3,2.23
3,2024-03-18 07:23:00,0.65,71.86,99.38,18.21,0.04,0.1,20.3,2.23
3,2024-03-18 07:24:00,0.62,71.86,99.49,18.43,0.04,0.1,20.3,2.23
3,2024-03-18 07:25:00,0.67,71.86,99.61,18.66,0.04,0.1,20.3,2.23
3,2024-03-18 07:26:00,0.76,71.86,99.72,18.88,0.04,0.1,20.3,2.23
3,2024-03-18 07:27:00,0.82,71.86,99.84,19.11,0.04,0.1,20.3,2.23
3,2024-03-18 07:28:00,0.96,71.86,99.95,19.33,0.04,0.1,20.3,2.23
3,2024-03-18 07:29:00,0.98,71.86,100.07,19.56,0.04,0.1,20.3,2.23
3,2024-03-18 07:30:00,0.99,81.95,100.18,19.78,0.05,0.1,20.4,2.24
3,2024-03-18 07:31:00,0.98,81.95,100.3,20.01,0.05,0.1,20.4,2.24
3,2024-03-18 07:32:00,1.0,81.95,100.42,20.23,0.05,0.1,20.4,2.24
3,2024-03-18 07:33:00,1.03,81.95,100.53,20.45,0.05,0.1,20.4,2.24
3,2024-03-18 07:34:00,1.19,81.95,100.65,20.68,0.05,0.1,20.4,2.24
3,2024-03-18 07:35:00,1.17,81.95,100.77,20.9,0.05,0.1,20.4,2.24
3,2024-03-18 07:36:00,1.39,81.95,100.89,21.13,0.05,0.1,20.4,2.24
3,2024-03-18 07:37:00,1.46,81.95,101.0,21.35,0.05,0.1,20.4,2.24
3,2024-03-18 07:38:00,1.68,81.95,101.12,21.57,0.05,0.1,20.4,2.24
3,2024-03-18 07:39:00,1.84,81.95,101.24,21.8,0.05,0.1,20.4,2.24
3,2024-03-18 07:40:00,2.0,91.95,101.36,22.02,0.07,0.1,20.4,2.24
3,2024-03-18 07:41:00,2.04,91.95,101.48,22.25,0.07,0.1,20.4,2.24
3,2024-03-18 07:42:00,2.1,91.95,101.6,22.47,0.07,0.1,20.4,2.24
3,2024-03-18 07:43:00,2.1,91.95,101.72,22.69,0.07,0.1,20.4,2.24
3,2024-03-18 07:44:00,2.18,91.95,101.84,22.92,0.07,0.1,20.4,2.24
3,2024-03-18 07:45:00,2.34,91.95,101.96,23.14,0.07,0.1,20.4,2.24
3,2024-03-18 07:46:00,2.42,91.95,102.08,23.36,0.07,0.1,20.4,2.24
3,2024-03-18 07:47:00,2.4,91.95,102.21,23.59,0.07,0.1,20.4,2.24
3,2024-03-18 07:48:00,2.78,91.95,102.33,23.81,0.07,0.1,20.4,2.24
3,2024-03-18 07:49:00,2.9,91.95,102.45,24.03,0.07,0.1,20.4,2.24
3,2024-03-18 07:50:00,3.42,101.96,102.58,24.25,0.08,0.2,20.3,4.26
3,2024-03-18 07:51:00,3.94,101.96,102.7,24.48,0.08,0.2,20.3,4.26
3,2024-03-18 07:52:00,3.97,101.96,102.82,24.7,0.08,0.2,20.3,4.26
3,2024-03-18 07:53:00,3.91,101.96,102.95,24.92,0.08,0.2,20.3,4.26
3,2024-03-18 07:54:00,4.13,101.96,103.07,25.14,0.08,0.2,20.3,4.26
3,2024-03-18 07:55:00,4.6,101.96,103.2,25.37,0.08,0.2,20.3,4.26
3,2024-03-18 07:56:00,5.24,101.96,103.33,25.59,0.08,0.2,20.3,4.26
3,2024-03-18 07:57:00,5.78,101.96,103.45,25.81,0.08,0.2,20.3,4.26
3,2024-03-18 07:58:00,6.27,101.96,103.58,26.03,0.08,0.2,20.3,4.26
3,2024-03-18 07:59:00,6.51,101.96,103.71,26.25,0.08,0.2,20.3,4.26
3,2024-03-18 08:00:00,6.85,111.96,103.84,26.48,0.09,0.2,20.3,4.26
3,2024-03-18 08:01:00,6.88,111.96,103.97,26.7,0.09,0.2,20.3,4.26
3,2024-03-18 08:02:00,6.88,111.96,104.09,26.92,0.09,0.2,20.3,4.26
3,2024-03-18 08:03:00,6.41,111.96,104.22,27.14,0.09,0.2,20.3,4.26
3,2024-03-18 08:04:00,5.96,111.96,104.35,27.36,0.09,0.2,20.3,4.26
3,2024-03-18 08:05:00,5.92,111.96,104.49,27.58,0.09,0.2,20.3,4.26
3,2024-03-18 08:06:00,5.89,111.96,104.62,27.8,0.09,0.2,20.3,4.26
3,2024-03-18 08:07:00,5.84,111.96,104.75,28.02,0.09,0.2,20.3,4.26
3,2024-03-18 08:08:00,5.5,111.96,104.88,28.25,0.09,0.2,20.3,4.26
3,2024-03-18 08:09:00,5.53,111.96,105.01,28.47,0.09,0.2,20.3,4.26
3,2024-03-18 08:10:00,5.53,121.51,105.15,28.69,0.12,0.3,20.4,6.32
3,2024-03-18 08:11:00,5.39,121.51,105.28,28.91,0.12,0.3,20.4,6.32
3,2024-03-18 08:12:00,5.32,121.51,105.42,29.13,0.12,0.3,20.4,6.32
3,2024-03-18 08:13:00,5.35,121.51,105.55,29.35,0.12,0.3,20.4,6.32
3,2024-03-18 08:14:00,5.37,121.51,105.69,29.57,0.12,0.3,20.4,6.32
3,2024-03-18 08:15:00,5.48,121.51,105.83,29.79,0.12,0.3,20.4,6.32
3,2024-03-18 08:16:00,5.8,121.51,105.96,30.01,0.12,0.3,20.4,6.32
3,2024-03-18 08:17:00,6.27,121.51,106.1,30.23,0.12,0.3,20.4,6.32
3,2024-03-18 08:18:00,6.53,121.51,106.24,30.45,0.12,0.3,20.4,6.32
3,2024-03-18 08:19:00,7.13,121.51,106.38,30.66,0.12,0.3,20.4,6.32
3,2024-03-18 08:20:00,7.62,131.07,106.52,30.88,0.14,0.3,20.5,6.36
3,2024-03-18 08:21:00,8.19,131.07,106.66,31.1,0.14,0.3,20.5,6.36
3,2024-03-18 08:22:00,8.85,131.07,106.8,31.32,0.14,0.3,20.5,6.36
3,2024-03-18 08:23:00,9.49,131.07,106.94,31.54,0.14,0.3,20.5,6.36
3,2024-03-18 08:24:00,10.24,131.07,107.08,31.76,0.14,0.3,20.5,6.36
3,2024-03-18 08:25:00,10.97,131.07,107.23,31.98,0.14,0.3,20.5,6.36
3,2024-03-18 08:26:00,12.14,131.07,107.37,32.19,0.14,0.3,20.5,6.36
3,2024-03-18 08:27:00,12.47,131.07,107.52,32.41,0.14,0.3,20.5,6.36
3,2024-03-18 08:28:00,13.16,131.07,107.66,32.63,0.14,0.3,20.5,6.36
3,2024-03-18 08:29:00,13.86,131.07,107.81,32.85,0.14,0.3,20.5,6.36
3,2024-03-18 08:30:00,14.07,140.62,107.95,33.06,0.16,0.4,20.6,8.45
3,2024-03-18 08:31:00,14.0,140.62,108.1,33.28,0.16,0.4,20.6,8.45
3,2024-03-18 08:32:00,13.97,140.62,108.25,33.5,0.16,0.4,20.6,8.45
3,2024-03-18 08:33:00,13.16,140.62,108.4,33.72,0.16,0.4,20.6,8.45
3,2024-03-18 08:34:00,12.89,140.62,108.55,33.93,0.16,0.4,20.6,8.45
3,2024-03-18 08:35:00,11.9,140.62,108.7,34.15,0.16,0.4,20.6,8.45
3,2024-03-18 08:36:00,11.71,140.62,108.85,34.37,0.16,0.4,20.6,8.45
3,2024-03-18 08:37:00,11.65,140.62,109.0,34.58,0.16,0.4,20.6,8.45
3,2024-03-18 08:38:00,11.52,140.62,109.16,34.8,0.16,0.4,20.6,8.45
3,2024-03-18 08:39:00,11.62,140.62,109.31,35.01,0.16,0.4,20.6,8.45
3,2024-03-18 08:40:00,11.65,149.41,109.46,35.23,0.19,0.4,20.4,8.36
3,2024-03-18 08:41:00,12.12,149.41,109.62,35.44,0.19,0.4,20.4,8.36
3,2024-03-18 08:42:00,12.41,149.41,109.78,35.66,0.19,0.4,20.4,8.36
3,2024-03-18 08:43:00,13.06,149.41,109.93,35.87,0.19,0.4,20.4,8.36
3,2024-03-18 08:44:00,13.44,149.41,110.09,36.09,0.19,0.4,20.4,8.36
3,2024-03-18 08:45:00,13.97,149.41,110.25,36.3,0.19,0.4,20.4,8.36
3,2024-03-18 08:46:00,14.54,149.41,110.41,36.52,0.19,0.4,20.4,8.36
3,2024-03-18 08:47:00,14.66,149.41,110.57,36.73,0.19,0.4,20.4,8.36
3,2024-03-18 08:48:00,14.69,149.41,110.73,36.94,0.19,0.4,20.4,8.36
3,2024-03-18 08:49:00,14.76,149.41,110.89,37.16,0.19,0.4,20.4,8.36
3,2024-03-18 08:50:00,14.76,158.19,111.06,37.37,0.21,0.5,20.4,10.4
3,2024-03-18 08:51:00,14.76,158.19,111.22,37.58,0.21,0.5,20.4,10.4
3,2024-03-18 08:52:00,14.76,158.19,111.39,37.8,0.21,0.5,20.4,10.4
3,2024-03-18 08:53:00,14.8,158.19,111.55,38.01,0.21,0.5,20.4,10.4
3,2024-03-18 08:54:00,15.54,158.19,111.72,38.22,0.21,0.5,20.4,10.4
3,2024-03-18 08:55:00,15.76,158.19,111.89,38.43,0.21,0.5,20.4,10.4
3,2024-03-18 08:56:00,16.57,158.19,112.06,38.65,0.21,0.5,20.4,10.4
3,2024-03-18 08:57:00,17.32,158.19,112.23,38.86,0.21,0.5,20.4,10.4
3,2024-03-18 08:58:00,18.16,158.19,112.4,39.07,0.21,0.5,20.4,10.4
3,2024-03-18 08:59:00,19.19,158.19,112.57,39.28,0.21,0.5,20.4,10.4
3,2024-03-18 09:00:00,20.08,166.98,112.75,39.49,0.24,0.6,20.4,12.44
3,2024-03-18 09:01:00,20.21,166.98,112.92,39.7,0.24,0.6,20.4,12.44
3,2024-03-18 09:02:00,20.16,166.98,113.1,39.91,0.24,0.6,20.4,12.44
3,2024-03-18 09:03:00,20.21,166.98,113.27,40.12,0.24,0.6,20.4,12.44
3,2024-03-18 09:04:00,20.13,166.98,113.45,40.33,0.24,0.6,20.4,12.44
3,2024-03-18 09:05:00,21.21,166.98,113.63,40.54,0.24,0.6,20.4,12.44
3,2024-03-18 09:06:00,22.35,166.98,113.81,40.75,0.24,0.6,20.4,12.44
3,2024-03-18 09:07:00,24.16,166.98,113.99,40.96,0.24,0.6,20.4,12.44
3,2024-03-18 09:08:00,25.53,166.98,114.17,41.17,0.24,0.6,20.4,12.44
3,2024-03-18 09:09:00,26.69,166.98,114.36,41.38,0.24,0.6,20.4,12.44
3,2024-03-18 09:10:00,27.69,174.76,114.54,41.58,0.26,0.7,20.5,14.56
3,2024-03-18 09:11:00,27.89,174.76,114.73,41.79,0.26,0.7,20.5,14.56
3,2024-03-18 09:12:00,28.03,174.76,114.92,42.0,0.26,0.7,20.5,14.56
3,2024-03-18 09:13:00,27.79,174.76,115.11,42.21,0.26,0.7,20.5,14.56
3,2024-03-18 09:14:00,27.89,174.76,115.29,42.41,0.26,0.7,20.5,14.56
3,2024-03-18 09:15:00,28.66,174.76,115.49,42.62,0.26,0.7,20.5,14.56
3,2024-03-18 09:16:00,29.0,174.76,115.68,42.83,0.26,0.7,20.5,14.56
3,2024-03-18 09:17:00,29.85,174.76,115.87,43.03,0.26,0.7,20.5,14.56
3,2024-03-18 09:18:00,29.46,174.76,116.07,43.24,0.26,0.7,20.5,14.56
3,2024-03-18 09:19:00,30.15,174.76,116.26,43.44,0.26,0.7,20.5,14.56
3,2024-03-18 09:20:00,30.29,182.55,116.46,43.65,0.28,0.7,20.6,14.63
3,2024-03-18 09:21:00,31.47,182.55,116.66,43.85,0.28,0.7,20.6,14.63
3,2024-03-18 09:22:00,33.33,182.55,116.86,44.06,0.28,0.7,20.6,14.63
3,2024-03-18 09:23:00,33.76,182.55,117.06,44.26,0.28,0.7,20.6,14.63
3,2024-03-18 09:24:00,34.13,182.55,117.27,44.46,0.28,0.7,20.6,14.63
3,2024-03-18 09:25:00,33.65,182.55,117.47,44.67,0.28,0.7,20.6,14.63
