LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
6,2024-05-24 05:43:00,1.89,22.15,70.18,6.83,0.07,0.0,24.7,0.25
6,2024-05-24 05:44:00,2.03,22.15,70.27,7.04,0.07,0.0,24.7,0.25
6,2024-05-24 05:45:00,2.25,22.15,70.37,7.26,0.07,0.0,24.7,0.25
6,2024-05-24 05:46:00,2.53,22.15,70.46,7.47,0.07,0.0,24.7,0.25
6,2024-05-24 05:47:00,2.62,22.15,70.55,7.68,0.07,0.0,24.7,0.25
6,2024-05-24 05:48:00,2.71,22.15,70.64,7.89,0.07,0.0,24.7,0.25
6,2024-05-24 05:49:00,2.99,22.15,70.73,8.11,0.07,0.0,24.7,0.25
6,2024-05-24 05:50:00,3.24,30.43,70.82,8.32,0.07,0.0,24.8,0.25
6,2024-05-24 05:51:00,3.26,30.43,70.91,8.53,0.07,0.0,24.8,0.25
6,2024-05-24 05:52:00,3.28,30.43,71.0,8.75,0.07,0.0,24.8,0.25
6,2024-05-24 05:53:00,3.31,30.43,71.09,8.96,0.07,0.0,24.8,0.25
6,2024-05-24 05:54:00,3.35,30.43,71.18,9.17,0.07,0.0,24.8,0.25
6,2024-05-24 05:55:00,3.38,30.43,71.27,9.39,0.07,0.0,24.8,0.25
6,2024-05-24 05:56:00,3.44,30.43,71.36,9.6,0.07,0.0,24.8,0.25
6,2024-05-24 05:57:00,3.51,30.43,71.45,9.82,0.07,0.0,24.8,0.25
6,2024-05-24 05:58:00,3.67,30.43,71.54,10.03,0.07,0.0,24.8,0.25
6,2024-05-24 05:59:00,3.42,30.43,71.63,10.25,0.07,0.0,24.8,0.25
6,2024-05-24 06:00:00,3.49,38.71,71.72,10.46,0.07,0.0,24.9,0.25
6,2024-05-24 06:01:00,3.72,38.71,71.8,10.68,0.07,0.0,24.9,0.25
6,2024-05-24 06:02:00,3.82,38.71,71.89,10.89,0.07,0.0,24.9,0.25
6,2024-05-24 06:03:00,4.12,38.71,71.98,11.11,0.07,0.0,24.9,0.25
6,2024-05-24 06:04:00,4.28,38.71,72.07,11.33,0.07,0.0,24.9,0.25
6,2024-05-24 06:05:00,4.69,38.71,72.15,11.54,0.07,0.0,24.9,0.25
6,2024-05-24 06:06:00,5.15,38.71,72.24,11.76,0.07,0.0,24.9,0.25
6,2024-05-24 06:07:00,5.61,38.71,72.33,11.97,0.07,0.0,24.9,0.25
6,2024-05-24 06:08:00,6.27,38.71,72.42,12.19,0.07,0.0,24.9,0.25
6,2024-05-24 06:09:00,7.21,38.71,72.5,12.41,0.07,0.0,24.9,0.25
6,2024-05-24 06:10:00,7.86,48.03,72.59,12.62,0.11,0.1,25.0,2.75
6,2024-05-24 06:11:00,8.49,48.03,72.67,12.84,0.11,0.1,25.0,2.75
6,2024-05-24 06:12:00,9.11,48.03,72.76,13.06,0.11,0.1,25.0,2.75
6,2024-05-24 06:13:00,9.7,48.03,72.85,13.27,0.11,0.1,25.0,2.75
6,2024-05-24 06:14:00,10.29,48.03,72.93,13.49,0.11,0.1,25.0,2.75
6,2024-05-24 06:15:00,11.01,48.03,73.02,13.71,0.11,0.1,25.0,2.75
6,2024-05-24 06:16:00,11.75,48.03,73.1,13.93,0.11,0.1,25.0,2.75
6,2024-05-24 06:17:00,12.65,48.03,73.19,14.14,0.11,0.1,25.0,2.75
6,2024-05-24 06:18:00,12.82,48.03,73.27,14.36,0.11,0.1,25.0,2.75
6,2024-05-24 06:19:00,12.85,48.03,73.36,14.58,0.11,0.1,25.0,2.75
6,2024-05-24 06:20:00,13.37,57.34,73.44,14.8,0.14,0.1,25.0,2.75
6,2024-05-24 06:21:00,14.18,57.34,73.53,15.02,0.14,0.1,25.0,2.75
6,2024-05-24 06:22:00,15.78,57.34,73.61,15.23,0.14,0.1,25.0,2.75
6,2024-05-24 06:23:00,18.61,57.34,73.69,15.45,0.14,0.1,25.0,2.75
6,2024-05-24 06:24:00,21.61,57.34,73.78,15.67,0.14,0.1,25.0,2.75
6,2024-05-24 06:25:00,23.88,57.34,73.86,15.89,0.14,0.1,25.0,2.75
6,2024-05-24 06:26:00,24.87,57.34,73.94,16.11,0.14,0.1,25.0,2.75
6,2024-05-24 06:27:00,25.92,57.34,74.03,16.33,0.14,0.1,25.0,2.75
6,2024-05-24 06:28:00,28.87,57.34,74.11,16.55,0.14,0.1,25.0,2.75
6,2024-05-24 06:29:00,30.12,57.34,74.19,16.77,0.14,0.1,25.0,2.75
6,2024-05-24 06:30:00,24.87,66.66,74.28,16.98,0.18,0.1,25.1,2.76
6,2024-05-24 06:31:00,19.79,66.66,74.36,17.2,0.18,0.1,25.1,2.76
6,2024-05-24 06:32:00,19.4,66.66,74.44,17.42,0.18,0.1,25.1,2.76
6,2024-05-24 06:33:00,19.49,66.66,74.52,17.64,0.18,0.1,25.1,2.76
6,2024-05-24 06:34:00,19.71,66.66,74.6,17.86,0.18,0.1,25.1,2.76
6,2024-05-24 06:35:00,19.37,66.66,74.69,18.08,0.18,0.1,25.1,2.76
6,2024-05-24 06:36:00,18.66,66.66,74.77,18.3,0.18,0.1,25.1,2.76
6,2024-05-24 06:37:00,18.45,66.66,74.85,18.52,0.18,0.1,25.1,2.76
6,2024-05-24 06:38:00,18.5,66.66,74.93,18.74,0.18,0.1,25.1,2.76
6,2024-05-24 06:39:00,19.45,66.66,75.01,18.96,0.18,0.1,25.1,2.76
6,2024-05-24 06:40:00,21.38,76.32,75.09,19.18,0.22,0.2,25.2,5.29
6,2024-05-24 06:41:00,22.55,76.32,75.17,19.4,0.22,0.2,25.2,5.29
6,2024-05-24 06:42:00,23.61,76.32,75.26,19.62,0.22,0.2,25.2,5.29
6,2024-05-24 06:43:00,23.88,76.32,75.34,19.84,0.22,0.2,25.2,5.29
6,2024-05-24 06:44:00,24.53,76.32,75.42,20.06,0.22,0.2,25.2,5.29
6,2024-05-24 06:45:00,19.24,76.32,75.5,20.28,0.22,0.2,25.2,5.29
6,2024-05-24 06:46:00,18.78,76.32,75.58,20.5,0.22,0.2,25.2,5.29
6,2024-05-24 06:47:00,19.74,76.32,75.66,20.73,0.22,0.2,25.2,5.29
6,2024-05-24 06:48:00,25.4,76.32,75.74,20.95,0.22,0.2,25.2,5.29
6,2024-05-24 06:49:00,25.98,76.32,75.82,21.17,0.22,0.2,25.2,5.29
6,2024-05-24 06:50:00,26.11,85.97,75.9,21.39,0.25,0.2,25.4,5.33
6,2024-05-24 06:51:00,27.01,85.97,75.98,21.61,0.25,0.2,25.4,5.33
6,2024-05-24 06:52:00,28.0,85.97,76.06,21.83,0.25,0.2,25.4,5.33
6,2024-05-24 06:53:00,28.72,85.97,76.14,22.05,0.25,0.2,25.4,5.33
6,2024-05-24 06:54:00,28.2,85.97,76.22,22.27,0.25,0.2,25.4,5.33
6,2024-05-24 06:55:00,28.36,85.97,76.29,22.49,0.25,0.2,25.4,5.33
6,2024-05-24 06:56:00,28.0,85.97,76.37,22.72,0.25,0.2,25.4,5.33
6,2024-05-24 06:57:00,28.1,85.97,76.45,22.94,0.25,0.2,25.4,5.33
6,2024-05-24 06:58:00,28.16,85.97,76.53,23.16,0.25,0.2,25.4,5.33
6,2024-05-24 06:59:00,28.06,85.97,76.61,23.38,0.25,0.2,25.4,5.33
6,2024-05-24 07:00:00,28.0,95.63,76.69,23.6,0.29,0.3,25.5,7.9
6,2024-05-24 07:01:00,28.0,95.63,76.77,23.83,0.29,0.3,25.5,7.9
6,2024-05-24 07:02:00,28.0,95.63,76.85,24.05,0.29,0.3,25.5,7.9
6,2024-05-24 07:03:00,29.03,95.63,76.92,24.27,0.29,0.3,25.5,7.9
6,2024-05-24 07:04:00,29.91,95.63,77.0,24.49,0.29,0.3,25.5,7.9
6,2024-05-24 07:05:00,30.26,95.63,77.08,24.71,0.29,0.3,25.5,7.9
6,2024-05-24 07:06:00,30.37,95.63,77.16,24.94,0.29,0.3,25.5,7.9
6,2024-05-24 07:07:00,30.33,95.63,77.24,25.16,0.29,0.3,25.5,7.9
6,2024-05-24 07:08:00,30.12,95.63,77.31,25.38,0.29,0.3,25.5,7.9
6,2024-05-24 07:09:00,28.97,95.63,77.39,25.6,0.29,0.3,25.5,7.9
6,2024-05-24 07:10:00,27.66,105.22,77.47,25.83,0.34,0.4,25.6,10.5
6,2024-05-24 07:11:00,25.79,105.22,77.55,26.05,0.34,0.4,25.6,10.5
6,2024-05-24 07:12:00,25.82,105.22,77.62,26.27,0.34,0.4,25.6,10.5
6,2024-05-24 07:13:00,26.71,105.22,77.7,26.49,0.34,0.4,25.6,10.5
6,2024-05-24 07:14:00,27.56,105.22,77.78,26.72,0.34,0.4,25.6,10.5
6,2024-05-24 07:15:00,28.06,105.22,77.85,26.94,0.34,0.4,25.6,10.5
6,2024-05-24 07:16:00,28.2,105.22,77.93,27.16,0.34,0.4,25.6,10.5
6,2024-05-24 07:17:00,28.2,105.22,78.01,27.39,0.34,0.4,25.6,10.5
6,2024-05-24 07:18:00,28.93,105.22,78.09,27.61,0.34,0.4,25.6,10.5
6,2024-05-24 07:19:00,29.91,105.22,78.16,27.83,0.34,0.4,25.6,10.5
6,2024-05-24 07:20:00,31.38,114.8,78.24,28.06,0.39,0.5,25.8,13.16
6,2024-05-24 07:21:00,33.95,114.8,78.32,28.28,0.39,0.5,25.8,13.16
6,2024-05-24 07:22:00,37.89,114.8,78.39,28.5,0.39,0.5,25.8,13.16
6,2024-05-24 07:23:00,43.03,114.8,78.47,28.73,0.39,0.5,25.8,13.16
6,2024-05-24 07:24:00,48.05,114.8,78.54,28.95,0.39,0.5,25.8,13.16
6,2024-05-24 07:25:00,52.36,114.8,78.62,29.17,0.39,0.5,25.8,13.16
6,2024-05-24 07:26:00,55.66,114.8,78.7,29.4,0.39,0.5,25.8,13.16
6,2024-05-24 07:27:00,56.8,114.8,78.77,29.62,0.39,0.5,25.8,13.16
6,2024-05-24 07:28:00,55.3,114.8,78.85,29.85,0.39,0.5,25.8,13.16
6,2024-05-24 07:29:00,54.23,114.8,78.93,30.07,0.39,0.5,25.8,13.16
6,2024-05-24 07:30:00,57.08,124.39,79.0,30.29,0.44,0.6,26.0,15.86
6,2024-05-24 07:31:00,63.45,124.39,79.08,30.52,0.44,0.6,26.0,15.86
6,2024-05-24 07:32:00,69.67,124.39,79.15,30.74,0.44,0.6,26.0,15.86
6,2024-05-24 07:33:00,76.03,124.39,79.23,30.97,0.44,0.6,26.0,15.86
6,2024-05-24 07:34:00,81.6,124.39,79.31,31.19,0.44,0.6,26.0,15.86
6,2024-05-24 07:35:00,85.96,124.39,79.38,31.41,0.44,0.6,26.0,15.86
6,2024-05-24 07:36:00,91.8,124.39,79.46,31.64,0.44,0.6,26.0,15.86
6,2024-05-24 07:37:00,95.97,124.39,79.53,31.86,0.44,0.6,26.0,15.86
6,2024-05-24 07:38:00,30.06,124.39,79.61,32.09,0.44,0.6,26.0,15.86
6,2024-05-24 07:39:00,102.22,124.39,79.68,32.31,0.44,0.6,26.0,15.86
6,2024-05-24 07:40:00,104.76,133.59,79.76,32.54,0.49,0.8,26.1,21.14
6,2024-05-24 07:41:00,107.4,133.59,79.84,32.76,0.49,0.8,26.1,21.14
6,2024-05-24 07:42:00,111.67,133.59,79.91,32.99,0.49,0.8,26.1,21.14
6,2024-05-24 07:43:00,116.47,133.59,79.99,33.21,0.49,0.8,26.1,21.14
6,2024-05-24 07:44:00,119.46,133.59,80.06,33.44,0.49,0.8,26.1,21.14
6,2024-05-24 07:45:00,125.5,133.59,80.14,33.66,0.49,0.8,26.1,21.14
6,2024-05-24 07:46:00,126.21,133.59,80.21,33.89,0.49,0.8,26.1,21.14
6,2024-05-24 07:47:00,126.34,133.59,80.29,34.11,0.49,0.8,26.1,21.14
6,2024-05-24 07:48:00,125.92,133.59,80.36,34.34,0.49,0.8,26.1,21.14
6,2024-05-24 07:49:00,121.13,133.59,80.44,34.56,0.49,0.8,26.1,21.14
6,2024-05-24 07:50:00,116.55,142.79,80.51,34.79,0.54,0.9,26.2,23.84
6,2024-05-24 07:51:00,103.47,142.79,80.59,35.01,0.54,0.9,26.2,23.84
6,2024-05-24 07:52:00,98.58,142.79,80.66,35.24,0.54,0.9,26.2,23.84
6,2024-05-24 07:53:00,90.35,142.79,80.74,35.46,0.54,0.9,26.2,23.84
6,2024-05-24 07:54:00,82.04,142.79,80.81,35.69,0.54,0.9,26.2,23.84
6,2024-05-24 07:55:00,74.62,142.79,80.89,35.91,0.54,0.9,26.2,23.84
6,2024-05-24 07:56:00,69.26,142.79,80.97,36.14,0.54,0.9,26.2,23.84
6,2024-05-24 07:57:00,67.24,142.79,81.04,36.36,0.54,0.9,26.2,23.84
6,2024-05-24 07:58:00,69.2,142.79,81.12,36.59,0.54,0.9,26.2,23.84
6,2024-05-24 07:59:00,73.22,142.79,81.19,36.81,0.54,0.9,26.2,23.84
6,2024-05-24 08:00:00,78.19,151.99,81.27,37.04,0.59,1.1,26.3,29.19
6,2024-05-24 08:01:00,81.87,151.99,81.34,37.27,0.59,1.1,26.3,29.19
6,2024-05-24 08:02:00,84.11,151.99,81.42,37.49,0.59,1.1,26.3,29.19
6,2024-05-24 08:03:00,84.38,151.99,81.49,37.72,0.59,1.1,26.3,29.19
6,2024-05-24 08:04:00,84.62,151.99,81.57,37.94,0.59,1.1,26.3,29.19
6,2024-05-24 08:05:00,86.23,151.99,81.64,38.17,0.59,1.1,26.3,29.19
6,2024-05-24 08:06:00,88.46,151.99,81.72,38.39,0.59,1.1,26.3,29.19
6,2024-05-24 08:07:00,94.46,151.99,81.79,38.62,0.59,1.1,26.3,29.19
6,2024-05-24 08:08:00,102.52,151.99,81.87,38.85,0.59,1.1,26.3,29.19
6,2024-05-24 08:09:00,111.67,151.99,81.94,39.07,0.59,1.1,26.3,29.19
6,2024-05-24 08:10:00,121.05,160.59,82.02,39.3,0.6,1.2,26.4,31.94
6,2024-05-24 08:11:00,130.97,160.59,82.1,39.52,0.6,1.2,26.4,31.94
6,2024-05-24 08:12:00,141.19,160.59,82.17,39.75,0.6,1.2,26.4,31.94
6,2024-05-24 08:13:00,150.88,160.59,82.25,39.98,0.6,1.2,26.4,31.94
6,2024-05-24 08:14:00,160.01,160.59,82.32,40.2,0.6,1.2,26.4,31.94
6,2024-05-24 08:15:00,169.82,160.59,82.4,40.43,0.6,1.2,26.4,31.94
6,2024-05-24 08:16:00,176.23,160.59,82.47,40.66,0.6,1.2,26.4,31.94
6,2024-05-24 08:17:00,179.4,160.59,82.55,40.88,0.6,1.2,26.4,31.94
6,2024-05-24 08:18:00,176.48,160.59,82.63,41.11,0.6,1.2,26.4,31.94
6,2024-05-24 08:19:00,168.19,160.59,82.7,41.33,0.6,1.2,26.4,31.94
6,2024-05-24 08:20:00,159.77,169.18,82.78,41.56,0.62,1.4,26.5,37.36
6,2024-05-24 08:21:00,156.08,169.18,82.85,41.79,0.62,1.4,26.5,37.36
6,2024-05-24 08:22:00,154.65,169.18,82.93,42.01,0.62,1.4,26.5,37.36
6,2024-05-24 08:23:00,156.08,169.18,83.01,42.24,0.62,1.4,26.5,37.36
6,2024-05-24 08:24:00,159.77,169.18,83.08,42.47,0.62,1.4,26.5,37.36
6,2024-05-24 08:25:00,160.39,169.18,83.16,42.69,0.62,1.4,26.5,37.36
6,2024-05-24 08:26:00,159.91,169.18,83.23,42.92,0.62,1.4,26.5,37.36
6,2024-05-24 08:27:00,156.69,169.18,83.31,43.15,0.62,1.4,26.5,37.36
6,2024-05-24 08:28:00,149.02,169.18,83.39,43.37,0.62,1.4,26.5,37.36
6,2024-05-24 08:29:00,143.58,169.18,83.46,43.6,0.62,1.4,26.5,37.36
6,2024-05-24 08:30:00,133.7,177.78,83.54,43.83,0.64,1.6,26.7,42.99
6,2024-05-24 08:31:00,125.79,177.78,83.62,44.05,0.64,1.6,26.7,42.99
6,2024-05-24 08:32:00,120.84,177.78,83.69,44.28,0.64,1.6,26.7,42.99
6,2024-05-24 08:33:00,120.84,177.78,83.77,44.51,0.64,1.6,26.7,42.99
6,2024-05-24 08:34:00,123.26,177.78,83.85,44.74,0.64,1.6,26.7,42.99
6,2024-05-24 08:35:00,126.34,177.78,83.93,44.96,0.64,1.6,26.7,42.99
6,2024-05-24 08:36:00,125.71,177.78,84.0,45.19,0.64,1.6,26.7,42.99
6,2024-05-24 08:37:00,119.46,177.78,84.08,45.42,0.64,1.6,26.7,42.99
6,2024-05-24 08:38:00,111.87,177.78,84.16,45.64,0.64,1.6,26.7,42.99
6,2024-05-24 08:39:00,103.36,177.78,84.24,45.87,0.64,1.6,26.7,42.99
6,2024-05-24 08:40:00,96.78,185.53,84.31,46.1,0.65,1.8,27.0,48.87
6,2024-05-24 08:41:00,92.52,185.53,84.39,46.33,0.65,1.8,27.0,48.87
6,2024-05-24 08:42:00,90.89,185.53,84.47,46.55,0.65,1.8,27.0,48.87
6,2024-05-24 08:43:00,92.52,185.53,84.55,46.78,0.65,1.8,27.0,48.87
6,2024-05-24 08:44:00,96.97,185.53,84.63,47.01,0.65,1.8,27.0,48.87
6,2024-05-24 08:45:00,101.33,185.53,84.7,47.23,0.65,1.8,27.0,48.87
6,2024-05-24 08:46:00,103.36,185.53,84.78,47.46,0.65,1.8,27.0,48.87
6,2024-05-24 08:47:00,103.09,185.53,84.86,47.69,0.65,1.8,27.0,48.87
6,2024-05-24 08:48:00,100.2,185.53,84.94,47.92,0.65,1.8,27.0,48.87
6,2024-05-24 08:49:00,94.28,185.53,85.02,48.14,0.65,1.8,27.0,48.87
6,2024-05-24 08:50:00,88.18,193.29,85.1,48.37,0.66,1.9,27.0,51.57
6,2024-05-24 08:51:00,81.77,193.29,85.18,48.6,0.66,1.9,27.0,51.57
6,2024-05-24 08:52:00,76.42,193.29,85.26,48.83,0.66,1.9,27.0,51.57
6,2024-05-24 08:53:00,72.96,193.29,85.34,49.05,0.66,1.9,27.0,51.57
6,2024-05-24 08:54:00,72.26,193.29,85.42,49.28,0.66,1.9,27.0,51.57
6,2024-05-24 08:55:00,72.48,193.29,85.5,49.51,0.66,1.9,27.0,51.57
6,2024-05-24 08:56:00,74.52,193.29,85.58,49.74,0.66,1.9,27.0,51.57
6,2024-05-24 08:57:00,76.69,193.29,85.66,49.96,0.66,1.9,27.0,51.57
6,2024-05-24 08:58:00,80.14,193.29,85.74,50.19,0.66,1.9,27.0,51.57
6,2024-05-24 08:59:00,82.04,193.29,85.82,50.42,0.66,1.9,27.0,51.57
6,2024-05-24 09:00:00,84.04,201.04,85.9,50.65,0.68,2.1,27.2,57.39
6,2024-05-24 09:01:00,86.06,201.04,85.99,50.88,0.68,2.1,27.2,57.39
6,2024-05-24 09:02:00,88.18,201.04,86.07,51.1,0.68,2.1,27.2,57.39
6,2024-05-24 09:03:00,91.62,201.04,86.15,51.33,0.68,2.1,27.2,57.39
6,2024-05-24 09:04:00,96.16,201.04,86.23,51.56,0.68,2.1,27.2,57.39
6,2024-05-24 09:05:00,100.69,201.04,86.31,51.79,0.68,2.1,27.2,57.39
6,2024-05-24 09:06:00,104.76,201.04,86.4,52.01,0.68,2.1,27.2,57.39
6,2024-05-24 09:07:00,107.4,201.04,86.48,52.24,0.68,2.1,27.2,57.39
6,2024-05-24 09:08:00,109.68,201.04,86.56,52.47,0.68,2.1,27.2,57.39
6,2024-05-24 09:09:00,113.92,201.04,86.65,52.7,0.68,2.1,27.2,57.39
6,2024-05-24 09:10:00,118.73,207.77,86.73,52.93,0.71,2.3,27.1,62.6
6,2024-05-24 09:11:00,125.79,207.77,86.82,53.15,0.71,2.3,27.1,62.6
6,2024-05-24 09:12:00,132.84,207.77,86.9,53.38,0.71,2.3,27.1,62.6
6,2024-05-24 09:13:00,140.53,207.77,86.99,53.61,0.71,2.3,27.1,62.6
6,2024-05-24 09:14:00,146.0,207.77,87.07,53.84,0.71,2.3,27.1,62.6
6,2024-05-24 09:15:00,148.88,207.77,87.16,54.07,0.71,2.3,27.1,62.6
6,2024-05-24 09:16:00,148.56,207.77,87.24,54.29,0.71,2.3,27.1,62.6
6,2024-05-24 09:17:00,145.54,207.77,87.33,54.52,0.71,2.3,27.1,62.6
6,2024-05-24 09:18:00,143.05,207.77,87.41,54.75,0.71,2.3,27.1,62.6
6,2024-05-24 09:19:00,147.74,207.77,87.5,54.98,0.71,2.3,27.1,62.6
6,2024-05-24 09:20:00,154.42,214.51,87.59,55.21,0.74,2.4,27.3,65.79
6,2024-05-24 09:21:00,167.61,214.51,87.68,55.44,0.74,2.4,27.3,65.79
6,2024-05-24 09:22:00,184.4,214.51,87.76,55.66,0.74,2.4,27.3,65.79
6,2024-05-24 09:23:00,200.01,214.51,87.85,55.89,0.74,2.4,27.3,65.79
6,2024-05-24 09:24:00,215.09,214.51,87.94,56.12,0.74,2.4,27.3,65.79
6,2024-05-24 09:25:00,228.42,214.51,88.03,56.35,0.74,2.4,27.3,65.79
6,2024-05-24 09:26:00,240.41,214.51,88.12,56.58,0.74,2.4,27.3,65.79
6,2024-05-24 09:27:00,248.43,214.51,88.21,56.8,0.74,2.4,27.3,65.79
6,2024-05-24 09:28:00,255.68,214.51,88.3,57.03,0.74,2.4,27.3,65.79
6,2024-05-24 09:29:00,255.27,214.51,88.39,57.26,0.74,2.4,27.3,65.79
6,2024-05-24 09:30:00,238.75,221.24,88.49,57.49,0.78,2.5,27.3,68.52
6,2024-05-24 09:31:00,221.84,221.24,88.58,57.72,0.78,2.5,27.3,68.52
6,2024-05-24 09:32:00,203.38,221.24,88.67,57.95,0.78,2.5,27.3,68.52
6,2024-05-24 09:33:00,193.86,221.24,88.76,58.17,0.78,2.5,27.3,68.52
6,2024-05-24 09:34:00,193.6,221.24,88.86,58.4,0.78,2.5,27.3,68.52
6,2024-05-24 09:35:00,197.02,221.24,88.95,58.63,0.78,2.5,27.3,68.52
6,2024-05-24 09:36:00,206.25,221.24,89.05,58.86,0.78,2.5,27.3,68.52
6,2024-05-24 09:37:00,212.7,221.24,89.14,59.09,0.78,2.5,27.3,68.52
6,2024-05-24 09:38:00,220.25,221.24,89.24,59.32,0.78,2.5,27.3,68.52
6,2024-05-24 09:39:00,218.76,221.24,89.33,59.54,0.78,2.5,27.3,68.52
6,2024-05-24 09:40:00,213.14,226.8,89.43,59.77,0.81,2.6,27.8,72.56
6,2024-05-24 09:41:00,207.06,226.8,89.53,60.0,0.81,2.6,27.8,72.56
6,2024-05-24 09:42:00,203.38,226.8,89.63,60.23,0.81,2.6,27.8,72.56
6,2024-05-24 09:43:00,203.76,226.8,89.73,60.46,0.81,2.6,27.8,72.56
6,2024-05-24 09:44:00,211.62,226.8,89.83,60.69,0.81,2.6,27.8,72.56
6,2024-05-24 09:45:00,225.12,226.8,89.93,60.91,0.81,2.6,27.8,72.56
6,2024-05-24 09:46:00,245.75,226.8,90.03,61.14,0.81,2.6,27.8,72.56
6,2024-05-24 09:47:00,276.09,226.8,90.13,61.37,0.81,2.6,27.8,72.56
6,2024-05-24 09:48:00,311.27,226.8,90.23,61.6,0.81,2.6,27.8,72.56
6,2024-05-24 09:49:00,358.34,226.8,90.34,61.83,0.81,2.6,27.8,72.56
6,2024-05-24 09:50:00,408.71,232.35,90.44,62.06,0.84,2.8,27.6,77.56
6,2024-05-24 09:51:00,452.07,232.35,90.54,62.28,0.84,2.8,27.6,77.56
6,2024-05-24 09:52:00,477.86,232.35,90.65,62.51,0.84,2.8,27.6,77.56
6,2024-05-24 09:53:00,585.45,232.35,90.76,62.74,0.84,2.8,27.6,77.56
6,2024-05-24 09:54:00,582.4,232.35,90.86,62.97,0.84,2.8,27.6,77.56
6,2024-05-24 09:55:00,640.14,232.35,90.97,63.2,0.84,2.8,27.6,77.56
6,2024-05-24 09:56:00,625.75,232.35,91.08,63.43,0.84,2.8,27.6,77.56
6,2024-05-24 09:57:00,576.05,232.35,91.19,63.65,0.84,2.8,27.6,77.56
6,2024-05-24 09:58:00,412.02,232.35,91.3,63.88,0.84,2.8,27.6,77.56
6,2024-05-24 09:59:00,332.52,232.35,91.42,64.11,0.84,2.8,27.6,77.56
6,2024-05-24 10:00:00,291.16,237.91,91.53,64.34,0.87,3.0,27.9,83.98
6,2024-05-24 10:01:00,266.0,237.91,91.64,64.57,0.87,3.0,27.9,83.98
6,2024-05-24 10:02:00,245.75,237.91,91.76,64.8,0.87,3.0,27.9,83.98
6,2024-05-24 10:03:00,231.74,237.91,91.88,65.02,0.87,3.0,27.9,83.98
6,2024-05-24 10:04:00,212.6,237.91,92.0,65.25,0.87,3.0,27.9,83.98
6,2024-05-24 10:05:00,195.16,237.91,92.11,65.48,0.87,3.0,27.9,83.98
6,2024-05-24 10:06:00,181.69,237.91,92.23,65.71,0.87,3.0,27.9,83.98
6,2024-05-24 10:07:00,168.67,237.91,92.36,65.94,0.87,3.0,27.9,83.98
6,2024-05-24 10:08:00,154.74,237.91,92.48,66.17,0.87,3.0,27.9,83.98
6,2024-05-24 10:09:00,139.39,237.91,92.6,66.39,0.87,3.0,27.9,83.98
6,2024-05-24 10:10:00,126.97,242.16,92.73,66.62,0.9,3.3,27.9,92.35
6,2024-05-24 10:11:00,116.35,242.16,92.86,66.85,0.9,3.3,27.9,92.35
6,2024-05-24 10:12:00,107.59,242.16,92.98,67.08,0.9,3.3,27.9,92.35
6,2024-05-24 10:13:00,102.98,242.16,93.12,67.31,0.9,3.3,27.9,92.35
6,2024-05-24 10:14:00,102.71,242.16,93.25,67.53,0.9,3.3,27.9,92.35
6,2024-05-24 10:15:00,107.79,242.16,93.38,67.76,0.9,3.3,27.9,92.35
6,2024-05-24 10:16:00,117.08,242.16,93.52,67.99,0.9,3.3,27.9,92.35
6,2024-05-24 10:17:00,128.9,242.16,93.65,68.22,0.9,3.3,27.9,92.35
6,2024-05-24 10:18:00,144.26,242.16,93.79,68.45,0.9,3.3,27.9,92.35
6,2024-05-24 10:19:00,165.26,242.16,93.93,68.67,0.9,3.3,27.9,92.35
6,2024-05-24 10:20:00,188.42,246.42,94.07,68.9,0.93,3.3,27.8,92.02
6,2024-05-24 10:21:00,215.36,246.42,94.22,69.13,0.93,3.3,27.8,92.02
6,2024-05-24 10:22:00,242.32,246.42,94.36,69.36,0.93,3.3,27.8,92.02
6,2024-05-24 10:23:00,272.27,246.42,94.51,69.58,0.93,3.3,27.8,92.02
6,2024-05-24 10:24:00,305.66,246.42,94.66,69.81,0.93,3.3,27.8,92.02
6,2024-05-24 10:25:00,332.52,246.42,94.82,70.04,0.93,3.3,27.8,92.02
6,2024-05-24 10:26:00,349.95,246.42,94.97,70.27,0.93,3.3,27.8,92.02
6,2024-05-24 10:27:00,358.34,246.42,95.13,70.49,0.93,3.3,27.8,92.02
6,2024-05-24 10:28:00,350.64,246.42,95.29,70.72,0.93,3.3,27.8,92.02
6,2024-05-24 10:29:00,340.9,246.42,95.45,70.95,0.93,3.3,27.8,92.02
6,2024-05-24 10:30:00,333.54,250.67,95.62,71.18,0.97,3.2,27.6,88.6
6,2024-05-24 10:31:00,329.89,250.67,95.78,71.4,0.97,3.2,27.6,88.6
6,2024-05-24 10:32:00,337.08,250.67,95.96,71.63,0.97,3.2,27.6,88.6
6,2024-05-24 10:33:00,333.4,250.67,96.13,71.86,0.97,3.2,27.6,88.6
6,2024-05-24 10:34:00,318.72,250.67,96.31,72.09,0.97,3.2,27.6,88.6
6,2024-05-24 10:35:00,301.32,250.67,96.49,72.31,0.97,3.2,27.6,88.6
6,2024-05-24 10:36:00,277.02,250.67,96.67,72.54,0.97,3.2,27.6,88.6
6,2024-05-24 10:37:00,242.32,250.67,96.86,72.77,0.97,3.2,27.6,88.6
6,2024-05-24 10:38:00,202.59,250.67,97.05,72.99,0.97,3.2,27.6,88.6
