LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
14,2024-03-03 12:58:00,240.55,224.17,204.38,56.81,1.72,7.1,19.7,140.07
14,2024-03-03 12:59:00,253.75,224.17,204.8,56.72,1.72,7.1,19.7,140.07
14,2024-03-03 13:00:00,262.14,221.66,205.22,56.62,1.44,6.7,19.5,130.84
14,2024-03-03 13:01:00,269.1,221.66,205.63,56.53,1.44,6.7,19.5,130.84
14,2024-03-03 13:02:00,273.61,221.66,206.04,56.43,1.44,6.7,19.5,130.84
14,2024-03-03 13:03:00,279.56,221.66,206.45,56.33,1.44,6.7,19.5,130.84
14,2024-03-03 13:04:00,286.44,221.66,206.86,56.22,1.44,6.7,19.5,130.84
14,2024-03-03 13:05:00,297.86,221.66,207.27,56.12,1.44,6.7,19.5,130.84
14,2024-03-03 13:06:00,313.31,221.66,207.67,56.01,1.44,6.7,19.5,130.84
14,2024-03-03 13:07:00,326.7,221.66,208.07,55.91,1.44,6.7,19.5,130.84
14,2024-03-03 13:08:00,346.66,221.66,208.47,55.8,1.44,6.7,19.5,130.84
14,2024-03-03 13:09:00,366.8,221.66,208.86,55.69,1.44,6.7,19.5,130.84
14,2024-03-03 13:10:00,384.49,217.59,209.26,55.58,1.42,6.4,19.5,125.0
14,2024-03-03 13:11:00,405.39,217.59,209.65,55.47,1.42,6.4,19.5,125.0
14,2024-03-03 13:12:00,419.63,217.59,210.04,55.35,1.42,6.4,19.5,125.0
14,2024-03-03 13:13:00,417.76,217.59,210.42,55.24,1.42,6.4,19.5,125.0
14,2024-03-03 13:14:00,418.36,217.59,210.81,55.12,1.42,6.4,19.5,125.0
14,2024-03-03 13:15:00,415.0,217.59,211.19,55.01,1.42,6.4,19.5,125.0
14,2024-03-03 13:16:00,417.61,217.59,211.57,54.89,1.42,6.4,19.5,125.0
14,2024-03-03 13:17:00,419.48,217.59,211.95,54.77,1.42,6.4,19.5,125.0
14,2024-03-03 13:18:00,478.64,217.59,212.32,54.65,1.42,6.4,19.5,125.0
14,2024-03-03 13:19:00,498.58,217.59,212.7,54.52,1.42,6.4,19.5,125.0
14,2024-03-03 13:20:00,516.92,213.53,213.07,54.4,1.4,5.9,19.6,115.84
14,2024-03-03 13:21:00,543.83,213.53,213.43,54.28,1.4,5.9,19.6,115.84
14,2024-03-03 13:22:00,569.24,213.53,213.8,54.15,1.4,5.9,19.6,115.84
14,2024-03-03 13:23:00,646.63,213.53,214.16,54.02,1.4,5.9,19.6,115.84
14,2024-03-03 13:24:00,558.58,213.53,214.52,53.89,1.4,5.9,19.6,115.84
14,2024-03-03 13:25:00,543.41,213.53,214.88,53.76,1.4,5.9,19.6,115.84
14,2024-03-03 13:26:00,672.13,213.53,215.24,53.63,1.4,5.9,19.6,115.84
14,2024-03-03 13:27:00,690.53,213.53,215.59,53.5,1.4,5.9,19.6,115.84
14,2024-03-03 13:28:00,623.81,213.53,215.94,53.37,1.4,5.9,19.6,115.84
14,2024-03-03 13:29:00,542.72,213.53,216.29,53.23,1.4,5.9,19.6,115.84
14,2024-03-03 13:30:00,532.56,209.46,216.64,53.1,1.38,5.3,19.6,104.08
14,2024-03-03 13:31:00,564.2,209.46,216.99,52.96,1.38,5.3,19.6,104.08
14,2024-03-03 13:32:00,483.2,209.46,217.33,52.82,1.38,5.3,19.6,104.08
14,2024-03-03 13:33:00,337.88,209.46,217.67,52.68,1.38,5.3,19.6,104.08
14,2024-03-03 13:34:00,280.6,209.46,218.01,52.54,1.38,5.3,19.6,104.08
14,2024-03-03 13:35:00,238.85,209.46,218.34,52.4,1.38,5.3,19.6,104.08
14,2024-03-03 13:36:00,208.3,209.46,218.67,52.26,1.38,5.3,19.6,104.08
14,2024-03-03 13:37:00,186.4,209.46,219.01,52.12,1.38,5.3,19.6,104.08
14,2024-03-03 13:38:00,171.12,209.46,219.33,51.97,1.38,5.3,19.6,104.08
14,2024-03-03 13:39:00,161.15,209.46,219.66,51.83,1.38,5.3,19.6,104.08
14,2024-03-03 13:40:00,165.67,203.94,219.99,51.68,1.37,4.8,19.9,95.72
14,2024-03-03 13:41:00,177.63,203.94,220.31,51.54,1.37,4.8,19.9,95.72
14,2024-03-03 13:42:00,189.91,203.94,220.63,51.39,1.37,4.8,19.9,95.72
14,2024-03-03 13:43:00,192.79,203.94,220.95,51.24,1.37,4.8,19.9,95.72
14,2024-03-03 13:44:00,190.51,203.94,221.26,51.09,1.37,4.8,19.9,95.72
14,2024-03-03 13:45:00,185.01,203.94,221.57,50.94,1.37,4.8,19.9,95.72
14,2024-03-03 13:46:00,183.17,203.94,221.89,50.79,1.37,4.8,19.9,95.72
14,2024-03-03 13:47:00,183.52,203.94,222.2,50.63,1.37,4.8,19.9,95.72
14,2024-03-03 13:48:00,183.42,203.94,222.5,50.48,1.37,4.8,19.9,95.72
14,2024-03-03 13:49:00,178.12,203.94,222.81,50.33,1.37,4.8,19.9,95.72
14,2024-03-03 13:50:00,166.85,198.42,223.11,50.17,1.35,4.4,19.9,87.76
14,2024-03-03 13:51:00,155.72,198.42,223.41,50.01,1.35,4.4,19.9,87.76
14,2024-03-03 13:52:00,148.87,198.42,223.71,49.86,1.35,4.4,19.9,87.76
14,2024-03-03 13:53:00,141.7,198.42,224.01,49.7,1.35,4.4,19.9,87.76
14,2024-03-03 13:54:00,138.59,198.42,224.3,49.54,1.35,4.4,19.9,87.76
14,2024-03-03 13:55:00,138.37,198.42,224.59,49.38,1.35,4.4,19.9,87.76
14,2024-03-03 13:56:00,138.89,198.42,224.88,49.22,1.35,4.4,19.9,87.76
14,2024-03-03 13:57:00,138.8,198.42,225.17,49.06,1.35,4.4,19.9,87.76
14,2024-03-03 13:58:00,136.53,198.42,225.46,48.9,1.35,4.4,19.9,87.76
14,2024-03-03 13:59:00,133.26,198.42,225.74,48.73,1.35,4.4,19.9,87.76
14,2024-03-03 14:00:00,128.46,192.9,226.03,48.57,1.33,4.2,19.9,83.78
14,2024-03-03 14:01:00,123.54,192.9,226.31,48.41,1.33,4.2,19.9,83.78
14,2024-03-03 14:02:00,119.52,192.9,226.58,48.24,1.33,4.2,19.9,83.78
14,2024-03-03 14:03:00,119.0,192.9,226.86,48.07,1.33,4.2,19.9,83.78
14,2024-03-03 14:04:00,119.0,192.9,227.14,47.91,1.33,4.2,19.9,83.78
14,2024-03-03 14:05:00,119.2,192.9,227.41,47.74,1.33,4.2,19.9,83.78
14,2024-03-03 14:06:00,118.8,192.9,227.68,47.57,1.33,4.2,19.9,83.78
14,2024-03-03 14:07:00,117.22,192.9,227.95,47.4,1.33,4.2,19.9,83.78
14,2024-03-03 14:08:00,118.32,192.9,228.22,47.23,1.33,4.2,19.9,83.78
14,2024-03-03 14:09:00,119.32,192.9,228.48,47.06,1.33,4.2,19.9,83.78
14,2024-03-03 14:10:00,123.01,186.06,228.75,46.89,1.24,4.0,19.8,79.4
14,2024-03-03 14:11:00,126.48,186.06,229.01,46.72,1.24,4.0,19.8,79.4
14,2024-03-03 14:12:00,128.88,186.06,229.27,46.55,1.24,4.0,19.8,79.4
14,2024-03-03 14:13:00,128.75,186.06,229.53,46.37,1.24,4.0,19.8,79.4
14,2024-03-03 14:14:00,124.44,186.06,229.78,46.2,1.24,4.0,19.8,79.4
14,2024-03-03 14:15:00,121.73,186.06,230.04,46.03,1.24,4.0,19.8,79.4
14,2024-03-03 14:16:00,119.2,186.06,230.29,45.85,1.24,4.0,19.8,79.4
14,2024-03-03 14:17:00,116.54,186.06,230.54,45.67,1.24,4.0,19.8,79.4
14,2024-03-03 14:18:00,114.07,186.06,230.79,45.5,1.24,4.0,19.8,79.4
14,2024-03-03 14:19:00,112.25,186.06,231.04,45.32,1.24,4.0,19.8,79.4
14,2024-03-03 14:20:00,114.27,179.23,231.28,45.14,1.15,3.8,19.9,75.82
14,2024-03-03 14:21:00,116.62,179.23,231.53,44.96,1.15,3.8,19.9,75.82
14,2024-03-03 14:22:00,119.52,179.23,231.77,44.79,1.15,3.8,19.9,75.82
14,2024-03-03 14:23:00,119.4,179.23,232.01,44.61,1.15,3.8,19.9,75.82
14,2024-03-03 14:24:00,116.34,179.23,232.25,44.43,1.15,3.8,19.9,75.82
14,2024-03-03 14:25:00,110.52,179.23,232.49,44.25,1.15,3.8,19.9,75.82
14,2024-03-03 14:26:00,105.39,179.23,232.73,44.06,1.15,3.8,19.9,75.82
14,2024-03-03 14:27:00,100.76,179.23,232.96,43.88,1.15,3.8,19.9,75.82
14,2024-03-03 14:28:00,98.57,179.23,233.2,43.7,1.15,3.8,19.9,75.82
14,2024-03-03 14:29:00,96.77,179.23,233.43,43.52,1.15,3.8,19.9,75.82
14,2024-03-03 14:30:00,96.77,172.39,233.66,43.33,1.06,3.7,19.8,73.46
14,2024-03-03 14:31:00,99.01,172.39,233.89,43.15,1.06,3.7,19.8,73.46
14,2024-03-03 14:32:00,101.49,172.39,234.11,42.97,1.06,3.7,19.8,73.46
14,2024-03-03 14:33:00,102.97,172.39,234.34,42.78,1.06,3.7,19.8,73.46
14,2024-03-03 14:34:00,105.09,172.39,234.56,42.59,1.06,3.7,19.8,73.46
14,2024-03-03 14:35:00,109.63,172.39,234.79,42.41,1.06,3.7,19.8,73.46
14,2024-03-03 14:36:00,114.46,172.39,235.01,42.22,1.06,3.7,19.8,73.46
14,2024-03-03 14:37:00,117.22,172.39,235.23,42.03,1.06,3.7,19.8,73.46
14,2024-03-03 14:38:00,118.8,172.39,235.45,41.85,1.06,3.7,19.8,73.46
14,2024-03-03 14:39:00,114.66,172.39,235.66,41.66,1.06,3.7,19.8,73.46
14,2024-03-03 14:40:00,109.44,164.41,235.88,41.47,0.96,3.6,19.9,71.84
14,2024-03-03 14:41:00,103.23,164.41,236.09,41.28,0.96,3.6,19.9,71.84
14,2024-03-03 14:42:00,100.46,164.41,236.31,41.09,0.96,3.6,19.9,71.84
14,2024-03-03 14:43:00,96.84,164.41,236.52,40.9,0.96,3.6,19.9,71.84
14,2024-03-03 14:44:00,96.23,164.41,236.73,40.71,0.96,3.6,19.9,71.84
14,2024-03-03 14:45:00,96.23,164.41,236.94,40.52,0.96,3.6,19.9,71.84
14,2024-03-03 14:46:00,94.16,164.41,237.15,40.33,0.96,3.6,19.9,71.84
14,2024-03-03 14:47:00,94.27,164.41,237.35,40.14,0.96,3.6,19.9,71.84
14,2024-03-03 14:48:00,92.4,164.41,237.56,39.94,0.96,3.6,19.9,71.84
14,2024-03-03 14:49:00,87.31,164.41,237.76,39.75,0.96,3.6,19.9,71.84
14,2024-03-03 14:50:00,79.64,156.43,237.96,39.56,0.87,3.7,20.3,75.31
14,2024-03-03 14:51:00,74.2,156.43,238.17,39.37,0.87,3.7,20.3,75.31
14,2024-03-03 14:52:00,69.4,156.43,238.37,39.17,0.87,3.7,20.3,75.31
14,2024-03-03 14:53:00,65.65,156.43,238.56,38.98,0.87,3.7,20.3,75.31
14,2024-03-03 14:54:00,63.22,156.43,238.76,38.78,0.87,3.7,20.3,75.31
14,2024-03-03 14:55:00,59.5,156.43,238.96,38.59,0.87,3.7,20.3,75.31
14,2024-03-03 14:56:00,54.94,156.43,239.15,38.39,0.87,3.7,20.3,75.31
14,2024-03-03 14:57:00,48.59,156.43,239.35,38.2,0.87,3.7,20.3,75.31
14,2024-03-03 14:58:00,41.25,156.43,239.54,38.0,0.87,3.7,20.3,75.31
14,2024-03-03 14:59:00,36.92,156.43,239.73,37.8,0.87,3.7,20.3,75.31
14,2024-03-03 15:00:00,34.88,148.45,239.92,37.6,0.78,3.4,20.2,68.88
14,2024-03-03 15:01:00,35.6,148.45,240.11,37.41,0.78,3.4,20.2,68.88
14,2024-03-03 15:02:00,37.07,148.45,240.3,37.21,0.78,3.4,20.2,68.88
14,2024-03-03 15:03:00,38.65,148.45,240.49,37.01,0.78,3.4,20.2,68.88
14,2024-03-03 15:04:00,40.02,148.45,240.67,36.81,0.78,3.4,20.2,68.88
14,2024-03-03 15:05:00,39.97,148.45,240.86,36.61,0.78,3.4,20.2,68.88
14,2024-03-03 15:06:00,38.71,148.45,241.04,36.41,0.78,3.4,20.2,68.88
14,2024-03-03 15:07:00,35.86,148.45,241.23,36.21,0.78,3.4,20.2,68.88
14,2024-03-03 15:08:00,34.84,148.45,241.41,36.01,0.78,3.4,20.2,68.88
14,2024-03-03 15:09:00,35.86,148.45,241.59,35.81,0.78,3.4,20.2,68.88
14,2024-03-03 15:10:00,37.18,139.53,241.77,35.61,0.74,3.2,20.2,64.84
14,2024-03-03 15:11:00,36.92,139.53,241.95,35.41,0.74,3.2,20.2,64.84
14,2024-03-03 15:12:00,34.67,139.53,242.12,35.21,0.74,3.2,20.2,64.84
14,2024-03-03 15:13:00,32.09,139.53,242.3,35.01,0.74,3.2,20.2,64.84
14,2024-03-03 15:14:00,30.6,139.53,242.48,34.81,0.74,3.2,20.2,64.84
14,2024-03-03 15:15:00,30.66,139.53,242.65,34.6,0.74,3.2,20.2,64.84
14,2024-03-03 15:16:00,33.28,139.53,242.82,34.4,0.74,3.2,20.2,64.84
14,2024-03-03 15:17:00,36.85,139.53,243.0,34.2,0.74,3.2,20.2,64.84
14,2024-03-03 15:18:00,40.09,139.53,243.17,33.99,0.74,3.2,20.2,64.84
14,2024-03-03 15:19:00,44.16,139.53,243.34,33.79,0.74,3.2,20.2,64.84
14,2024-03-03 15:20:00,47.2,130.62,243.51,33.59,0.71,2.9,19.9,57.91
14,2024-03-03 15:21:00,48.08,130.62,243.68,33.38,0.71,2.9,19.9,57.91
14,2024-03-03 15:22:00,45.38,130.62,243.85,33.18,0.71,2.9,19.9,57.91
14,2024-03-03 15:23:00,40.09,130.62,244.01,32.97,0.71,2.9,19.9,57.91
14,2024-03-03 15:24:00,38.6,130.62,244.18,32.77,0.71,2.9,19.9,57.91
14,2024-03-03 15:25:00,38.42,130.62,244.35,32.56,0.71,2.9,19.9,57.91
14,2024-03-03 15:26:00,39.63,130.62,244.51,32.36,0.71,2.9,19.9,57.91
14,2024-03-03 15:27:00,43.08,130.62,244.67,32.15,0.71,2.9,19.9,57.91
14,2024-03-03 15:28:00,45.26,130.62,244.84,31.94,0.71,2.9,19.9,57.91
14,2024-03-03 15:29:00,45.76,130.62,245.0,31.74,0.71,2.9,19.9,57.91
14,2024-03-03 15:30:00,47.63,121.7,245.16,31.53,0.67,2.6,20.0,52.2
14,2024-03-03 15:31:00,51.88,121.7,245.32,31.32,0.67,2.6,20.0,52.2
14,2024-03-03 15:32:00,56.39,121.7,245.48,31.12,0.67,2.6,20.0,52.2
14,2024-03-03 15:33:00,61.43,121.7,245.64,30.91,0.67,2.6,20.0,52.2
14,2024-03-03 15:34:00,66.3,121.7,245.8,30.7,0.67,2.6,20.0,52.2
14,2024-03-03 15:35:00,68.25,121.7,245.95,30.49,0.67,2.6,20.0,52.2
14,2024-03-03 15:36:00,65.65,121.7,246.11,30.28,0.67,2.6,20.0,52.2
14,2024-03-03 15:37:00,60.15,121.7,246.27,30.08,0.67,2.6,20.0,52.2
14,2024-03-03 15:38:00,54.54,121.7,246.42,29.87,0.67,2.6,20.0,52.2
14,2024-03-03 15:39:00,51.88,121.7,246.57,29.66,0.67,2.6,20.0,52.2
14,2024-03-03 15:40:00,51.82,112.13,246.73,29.45,0.63,2.3,19.8,45.74
14,2024-03-03 15:41:00,57.96,112.13,246.88,29.24,0.63,2.3,19.8,45.74
14,2024-03-03 15:42:00,63.22,112.13,247.03,29.03,0.63,2.3,19.8,45.74
14,2024-03-03 15:43:00,70.38,112.13,247.18,28.82,0.63,2.3,19.8,45.74
14,2024-03-03 15:44:00,76.58,112.13,247.33,28.61,0.63,2.3,19.8,45.74
14,2024-03-03 15:45:00,78.25,112.13,247.48,28.4,0.63,2.3,19.8,45.74
14,2024-03-03 15:46:00,76.58,112.13,247.63,28.19,0.63,2.3,19.8,45.74
14,2024-03-03 15:47:00,76.16,112.13,247.78,27.98,0.63,2.3,19.8,45.74
14,2024-03-03 15:48:00,76.58,112.13,247.93,27.77,0.63,2.3,19.8,45.74
14,2024-03-03 15:49:00,76.58,112.13,248.07,27.55,0.63,2.3,19.8,45.74
14,2024-03-03 15:50:00,74.51,102.55,248.22,27.34,0.6,1.9,19.7,37.63
14,2024-03-03 15:51:00,69.25,102.55,248.36,27.13,0.6,1.9,19.7,37.63
14,2024-03-03 15:52:00,67.05,102.55,248.51,26.92,0.6,1.9,19.7,37.63
14,2024-03-03 15:53:00,63.36,102.55,248.65,26.71,0.6,1.9,19.7,37.63
14,2024-03-03 15:54:00,57.9,102.55,248.8,26.49,0.6,1.9,19.7,37.63
14,2024-03-03 15:55:00,57.54,102.55,248.94,26.28,0.6,1.9,19.7,37.63
14,2024-03-03 15:56:00,52.01,102.55,249.08,26.07,0.6,1.9,19.7,37.63
14,2024-03-03 15:57:00,48.46,102.55,249.22,25.85,0.6,1.9,19.7,37.63
14,2024-03-03 15:58:00,48.97,102.55,249.36,25.64,0.6,1.9,19.7,37.63
14,2024-03-03 15:59:00,54.62,102.55,249.5,25.43,0.6,1.9,19.7,37.63
14,2024-03-03 16:00:00,61.34,92.98,249.64,25.21,0.56,1.6,19.7,31.72
14,2024-03-03 16:01:00,60.07,92.98,249.78,25.0,0.56,1.6,19.7,31.72
14,2024-03-03 16:02:00,56.03,92.98,249.92,24.79,0.56,1.6,19.7,31.72
14,2024-03-03 16:03:00,52.09,92.98,250.06,24.57,0.56,1.6,19.7,31.72
14,2024-03-03 16:04:00,53.6,92.98,250.19,24.36,0.56,1.6,19.7,31.72
14,2024-03-03 16:05:00,57.68,92.98,250.33,24.14,0.56,1.6,19.7,31.72
14,2024-03-03 16:06:00,61.06,92.98,250.47,23.93,0.56,1.6,19.7,31.72
14,2024-03-03 16:07:00,61.34,92.98,250.6,23.71,0.56,1.6,19.7,31.72
14,2024-03-03 16:08:00,58.6,92.98,250.74,23.5,0.56,1.6,19.7,31.72
14,2024-03-03 16:09:00,53.6,92.98,250.87,23.28,0.56,1.6,19.7,31.72
14,2024-03-03 16:10:00,43.92,83.09,251.0,23.07,0.53,1.5,19.9,30.05
14,2024-03-03 16:11:00,34.45,83.09,251.14,22.85,0.53,1.5,19.9,30.05
14,2024-03-03 16:12:00,28.22,83.09,251.27,22.64,0.53,1.5,19.9,30.05
14,2024-03-03 16:13:00,26.19,83.09,251.4,22.42,0.53,1.5,19.9,30.05
14,2024-03-03 16:14:00,24.71,83.09,251.53,22.2,0.53,1.5,19.9,30.05
14,2024-03-03 16:15:00,23.06,83.09,251.67,21.99,0.53,1.5,19.9,30.05
14,2024-03-03 16:16:00,25.08,83.09,251.8,21.77,0.53,1.5,19.9,30.05
14,2024-03-03 16:17:00,29.86,83.09,251.93,21.56,0.53,1.5,19.9,30.05
14,2024-03-03 16:18:00,34.56,83.09,252.06,21.34,0.53,1.5,19.9,30.05
14,2024-03-03 16:19:00,34.73,83.09,252.18,21.12,0.53,1.5,19.9,30.05
14,2024-03-03 16:20:00,32.3,73.19,252.31,20.91,0.5,1.3,19.9,26.07
14,2024-03-03 16:21:00,28.52,73.19,252.44,20.69,0.5,1.3,19.9,26.07
14,2024-03-03 16:22:00,27.13,73.19,252.57,20.47,0.5,1.3,19.9,26.07
14,2024-03-03 16:23:00,29.7,73.19,252.7,20.25,0.5,1.3,19.9,26.07
14,2024-03-03 16:24:00,35.6,73.19,252.82,20.04,0.5,1.3,19.9,26.07
14,2024-03-03 16:25:00,36.96,73.19,252.95,19.82,0.5,1.3,19.9,26.07
14,2024-03-03 16:26:00,30.66,73.19,253.07,19.6,0.5,1.3,19.9,26.07
14,2024-03-03 16:27:00,23.72,73.19,253.2,19.38,0.5,1.3,19.9,26.07
14,2024-03-03 16:28:00,19.84,73.19,253.32,19.16,0.5,1.3,19.9,26.07
14,2024-03-03 16:29:00,17.02,73.19,253.45,18.95,0.5,1.3,19.9,26.07
14,2024-03-03 16:30:00,15.16,63.3,253.57,18.73,0.48,1.1,19.9,22.09
14,2024-03-03 16:31:00,15.12,63.3,253.7,18.51,0.48,1.1,19.9,22.09
14,2024-03-03 16:32:00,14.46,63.3,253.82,18.29,0.48,1.1,19.9,22.09
14,2024-03-03 16:33:00,12.61,63.3,253.94,18.07,0.48,1.1,19.9,22.09
14,2024-03-03 16:34:00,11.35,63.3,254.06,17.85,0.48,1.1,19.9,22.09
14,2024-03-03 16:35:00,10.6,63.3,254.19,17.63,0.48,1.1,19.9,22.09
14,2024-03-03 16:36:00,11.16,63.3,254.31,17.41,0.48,1.1,19.9,22.09
14,2024-03-03 16:37:00,11.38,63.3,254.43,17.2,0.48,1.1,19.9,22.09
14,2024-03-03 16:38:00,11.38,63.3,254.55,16.98,0.48,1.1,19.9,22.09
14,2024-03-03 16:39:00,12.03,63.3,254.67,16.76,0.48,1.1,19.9,22.09
14,2024-03-03 16:40:00,12.16,53.59,254.79,16.54,0.45,1.0,20.2,20.4
14,2024-03-03 16:41:00,12.07,53.59,254.91,16.32,0.45,1.0,20.2,20.4
14,2024-03-03 16:42:00,11.84,53.59,255.03,16.1,0.45,1.0,20.2,20.4
14,2024-03-03 16:43:00,11.35,53.59,255.15,15.88,0.45,1.0,20.2,20.4
14,2024-03-03 16:44:00,11.22,53.59,255.26,15.66,0.45,1.0,20.2,20.4
14,2024-03-03 16:45:00,10.54,53.59,255.38,15.44,0.45,1.0,20.2,20.4
14,2024-03-03 16:46:00,9.86,53.59,255.5,15.22,0.45,1.0,20.2,20.4
14,2024-03-03 16:47:00,9.16,53.59,255.62,15.0,0.45,1.0,20.2,20.4
14,2024-03-03 16:48:00,8.56,53.59,255.73,14.78,0.45,1.0,20.2,20.4
14,2024-03-03 16:49:00,8.04,53.59,255.85,14.56,0.45,1.0,20.2,20.4
14,2024-03-03 16:50:00,7.83,43.87,255.97,14.34,0.42,0.8,20.2,16.36
14,2024-03-03 16:51:00,7.35,43.87,256.08,14.12,0.42,0.8,20.2,16.36
14,2024-03-03 16:52:00,6.84,43.87,256.2,13.9,0.42,0.8,20.2,16.36
14,2024-03-03 16:53:00,6.56,43.87,256.31,13.67,0.42,0.8,20.2,16.36
14,2024-03-03 16:54:00,6.16,43.87,256.43,13.45,0.42,0.8,20.2,16.36
14,2024-03-03 16:55:00,6.19,43.87,256.54,13.23,0.42,0.8,20.2,16.36
14,2024-03-03 16:56:00,6.56,43.87,256.66,13.01,0.42,0.8,20.2,16.36
14,2024-03-03 16:57:00,6.53,43.87,256.77,12.79,0.42,0.8,20.2,16.36
14,2024-03-03 16:58:00,6.51,43.87,256.88,12.57,0.42,0.8,20.2,16.36
14,2024-03-03 16:59:00,6.24,43.87,257.0,12.35,0.42,0.8,20.2,16.36
14,2024-03-03 17:00:00,6.05,34.16,257.11,12.13,0.39,0.7,19.9,14.13
14,2024-03-03 17:01:00,5.59,34.16,257.22,11.91,0.39,0.7,19.9,14.13
14,2024-03-03 17:02:00,5.46,34.16,257.33,11.68,0.39,0.7,19.9,14.13
14,2024-03-03 17:03:00,5.0,34.16,257.45,11.46,0.39,0.7,19.9,14.13
14,2024-03-03 17:04:00,4.52,34.16,257.56,11.24,0.39,0.7,19.9,14.13
14,2024-03-03 17:05:00,4.16,34.16,257.67,11.02,0.39,0.7,19.9,14.13
14,2024-03-03 17:06:00,3.84,34.16,257.78,10.8,0.39,0.7,19.9,14.13
14,2024-03-03 17:07:00,3.71,34.16,257.89,10.58,0.39,0.7,19.9,14.13
14,2024-03-03 17:08:00,3.74,34.16,258.0,10.36,0.39,0.7,19.9,14.13
14,2024-03-03 17:09:00,3.55,34.16,258.11,10.13,0.39,0.7,19.9,14.13
14,2024-03-03 17:10:00,3.26,25.66,258.22,9.91,0.34,0.6,19.9,12.14
14,2024-03-03 17:11:00,3.04,25.66,258.33,9.69,0.34,0.6,19.9,12.14
14,2024-03-03 17:12:00,2.96,25.66,258.44,9.47,0.34,0.6,19.9,12.14
14,2024-03-03 17:13:00,2.88,25.66,258.55,9.25,0.34,0.6,19.9,12.14
14,2024-03-03 17:14:00,2.82,25.66,258.66,9.03,0.34,0.6,19.9,12.14
14,2024-03-03 17:15:00,2.8,25.66,258.77,8.8,0.34,0.6,19.9,12.14
14,2024-03-03 17:16:00,2.61,25.66,258.88,8.58,0.34,0.6,19.9,12.14
14,2024-03-03 17:17:00,2.55,25.66,258.99,8.36,0.34,0.6,19.9,12.14
14,2024-03-03 17:18:00,2.3,25.66,259.09,8.14,0.34,0.6,19.9,12.14
14,2024-03-03 17:19:00,2.21,25.66,259.2,7.92,0.34,0.6,19.9,12.14
14,2024-03-03 17:20:00,1.9,17.16,259.31,7.7,0.29,0.4,19.7,8.08
14,2024-03-03 17:21:00,1.69,17.16,259.42,7.47,0.29,0.4,19.7,8.08
14,2024-03-03 17:22:00,1.58,17.16,259.52,7.25,0.29,0.4,19.7,8.08
14,2024-03-03 17:23:00,1.56,17.16,259.63,7.03,0.29,0.4,19.7,8.08
14,2024-03-03 17:24:00,1.38,17.16,259.74,6.81,0.29,0.4,19.7,8.08
14,2024-03-03 17:25:00,1.36,17.16,259.84,6.59,0.29,0.4,19.7,8.08
14,2024-03-03 17:26:00,1.34,17.16,259.95,6.37,0.29,0.4,19.7,8.08
14,2024-03-03 17:27:00,1.3,17.16,260.06,6.15,0.29,0.4,19.7,8.08
14,2024-03-03 17:28:00,1.12,17.16,260.16,5.93,0.29,0.4,19.7,8.08
14,2024-03-03 17:29:00,1.07,17.16,260.27,5.71,0.29,0.4,19.7,8.08
14,2024-03-03 17:30:00,1.05,8.66,260.37,5.49,0.24,0.3,19.6,6.08
14,2024-03-03 17:31:00,0.9,8.66,260.48,5.27,0.24,0.3,19.6,6.08
14,2024-03-03 17:32:00,0.89,8.66,260.58,5.05,0.24,0.3,19.6,6.08
14,2024-03-03 17:33:00,0.75,8.66,260.69,4.83,0.24,0.3,19.6,6.08
14,2024-03-03 17:34:00,0.7,8.66,260.79,4.61,0.24,0.3,19.6,6.08
14,2024-03-03 17:35:00,0.69,8.66,260.9,4.39,0.24,0.3,19.6,6.08
14,2024-03-03 17:36:00,0.67,8.66,261.0,4.17,0.24,0.3,19.6,6.08
14,2024-03-03 17:37:00,0.55,8.66,261.11,3.95,0.24,0.3,19.6,6.08
14,2024-03-03 17:38:00,0.53,8.66,261.21,3.73,0.24,0.3,19.6,6.08
14,2024-03-03 17:39:00,0.42,8.66,261.31,3.52,0.24,0.3,19.6,6.08
14,2024-03-03 17:40:00,0.4,5.77,261.42,3.3,0.19,0.2,19.5,4.1
14,2024-03-03 17:41:00,0.37,5.77,261.52,3.09,0.19,0.2,19.5,4.1
14,2024-03-03 17:42:00,0.36,5.77,261.63,2.87,0.19,0.2,19.5,4.1
14,2024-03-03 17:43:00,0.35,5.77,261.73,2.66,0.19,0.2,19.5,4.1
14,2024-03-03 17:44:00,0.28,5.77,261.83,2.44,0.19,0.2,19.5,4.1
14,2024-03-03 17:45:00,0.26,5.77,261.93,2.23,0.19,0.2,19.5,4.1
14,2024-03-03 17:46:00,0.24,5.77,262.04,2.02,0.19,0.2,19.5,4.1
14,2024-03-03 17:47:00,0.18,5.77,262.14,1.81,0.19,0.2,19.5,4.1
14,2024-03-03 17:48:00,0.18,5.77,262.24,1.61,0.19,0.2,19.5,4.1
14,2024-03-03 17:49:00,0.15,5.77,262.35,1.4,0.19,0.2,19.5,4.1
14,2024-03-03 17:50:00,0.14,2.89,262.45,1.2,0.14,0.1,19.5,2.14
14,2024-03-03 17:51:00,0.13,2.89,262.55,0.99,0.14,0.1,19.5,2.14
14,2024-03-03 17:52:00,0.09,2.89,262.65,0.8,0.14,0.1,19.5,2.14
14,2024-03-03 17:53:00,0.08,2.89,262.75,0.6,0.14,0.1,19.5,2.14
